Id,Name,1/1/2022 10:10,1/2/2022 10:12,1/3/2022 10:08,1/4/2022 10:09,1/5/2022 10:11,1/6/2022 10:15,1/7/2022 10:15,1/8/2022 10:09,1/9/2022 10:13,1/10/2022 10:09,1/11/2022 10:11,1/12/2022 10:10,1/13/2022 10:13,1/14/2022 10:11,1/15/2022 10:09,1/16/2022 10:15,1/17/2022 10:11,1/18/2022 10:12,1/19/2022 10:03,1/20/2022 10:17,1/21/2022 10:04,1/22/2022 10:03,1/23/2022 10:06,1/24/2022 10:06,1/25/2022 10:12,1/26/2022 10:12,1/27/2022 10:06,1/28/2022 10:06,1/29/2022 10:01,1/30/2022 10:07,1/31/2022 10:04,2/1/2022 10:09,2/2/2022 10:07,2/3/2022 10:04,2/4/2022 10:05,2/5/2022 9:57,2/6/2022 10:15,2/7/2022 10:06,2/8/2022 10:09,2/9/2022 10:12,2/10/2022 10:09,2/11/2022 10:13,2/12/2022 10:12,2/13/2022 10:14,2/14/2022 10:08,2/15/2022 10:17,2/16/2022 10:12,2/17/2022 10:04,2/18/2022 10:16,2/19/2022 10:11,2/20/2022 10:16,2/21/2022 10:12,2/22/2022 10:14,2/23/2022 10:18,2/24/2022 10:16,2/25/2022 10:15,2/26/2022 10:08,2/27/2022 10:15,2/28/2022 10:14,3/1/2022 10:24,3/2/2022 10:19,3/3/2022 10:20,3/4/2022 10:25,3/5/2022 10:18,3/6/2022 10:16,3/7/2022 10:18,3/8/2022 10:17,3/9/2022 10:21,3/10/2022 10:23,3/11/2022 10:23,3/12/2022 10:13,3/13/2022 10:15,3/14/2022 10:20,3/15/2022 10:22,3/16/2022 10:25,3/17/2022 10:21,3/18/2022 10:24,3/19/2022 10:19,3/20/2022 10:22,3/21/2022 10:25,3/22/2022 10:35,3/23/2022 10:38,3/24/2022 10:26,3/25/2022 10:26,3/26/2022 10:25,3/27/2022 10:37,3/28/2022 10:44,3/29/2022 10:40,3/30/2022 10:39,3/31/2022 10:37,4/1/2022 10:51,4/2/2022 10:39,4/3/2022 10:43,4/4/2022 10:46,4/5/2022 10:37,4/6/2022 10:40,4/7/2022 10:36,4/8/2022 10:42,4/9/2022 10:37,4/10/2022 10:42,4/11/2022 10:45,4/12/2022 10:40,4/13/2022 10:49,4/14/2022 10:50,4/15/2022 10:45,4/16/2022 10:38,4/17/2022 10:44,4/18/2022 10:57,4/19/2022 10:55,4/20/2022 10:59,4/21/2022 10:50,4/22/2022 10:58,4/23/2022 10:47,4/24/2022 10:45,4/25/2022 10:49,4/26/2022 10:56,4/27/2022 10:59,4/28/2022 11:32,4/29/2022 10:59,4/30/2022 10:59,5/1/2022 11:19,5/2/2022 11:00,5/3/2022 11:00,5/4/2022 10:58,5/5/2022 10:51,5/6/2022 10:47,5/7/2022 10:43,5/8/2022 10:54,5/9/2022 10:58,5/10/2022 10:27,5/11/2022 10:58,5/12/2022 10:58,5/13/2022 11:00,5/14/2022 11:05,5/15/2022 11:02,5/16/2022 10:45,5/17/2022 10:51,5/18/2022 10:44,5/19/2022 11:01,5/20/2022 10:51,5/21/2022 10:25,5/22/2022 10:47,5/23/2022 10:51,5/24/2022 10:56,5/25/2022 10:55,5/26/2022 10:59,5/27/2022 10:55,5/28/2022 10:49,5/29/2022 11:05,5/30/2022 11:01,5/31/2022 10:58,6/1/2022 11:12,6/2/2022 11:00,6/3/2022 10:46,6/4/2022 10:43,6/5/2022 10:57,6/6/2022 10:56,6/7/2022 10:51,6/8/2022 10:51,6/9/2022 10:52,6/10/2022 11:00,6/11/2022 10:51,6/12/2022 11:04,6/13/2022 11:05,6/14/2022 11:07,6/15/2022 11:00,6/16/2022 10:55,6/17/2022 10:56,6/18/2022 10:56,6/19/2022 11:05,6/20/2022 10:57,6/21/2022 10:58,6/22/2022 11:08,6/23/2022 10:57,6/24/2022 11:00,6/25/2022 11:04,6/26/2022 11:09,6/27/2022 11:04,6/28/2022 11:01,6/29/2022 11:06,6/30/2022 11:06,7/1/2022 11:20,7/2/2022 11:01,7/3/2022 11:07,7/4/2022 11:13,7/5/2022 11:05,7/6/2022 11:22,7/7/2022 11:12,7/8/2022 11:07,7/9/2022 10:57,7/10/2022 11:19,7/11/2022 11:04,7/12/2022 11:18,7/13/2022 11:05,7/14/2022 11:19,7/15/2022 11:22,7/16/2022 11:04,7/17/2022 11:11,7/18/2022 11:08,7/19/2022 11:21,7/20/2022 11:06,7/21/2022 11:07,7/22/2022 11:09,7/23/2022 11:08,7/24/2022 11:13,7/25/2022 11:07,7/26/2022 11:20,7/27/2022 11:12,7/28/2022 11:05,7/29/2022 11:18,7/30/2022 11:05,7/31/2022 11:22,8/1/2022 11:20,8/2/2022 11:25,8/3/2022 11:06,8/4/2022 11:01,8/5/2022 11:03,8/6/2022 11:00,8/7/2022 11:09,8/8/2022 10:59,8/9/2022 11:11,8/10/2022 10:51,8/11/2022 10:55,8/12/2022 10:59,8/13/2022 10:54,8/14/2022 11:11,8/15/2022 11:18,8/16/2022 11:12,8/17/2022 11:24,8/18/2022 11:24,8/19/2022 11:13,8/20/2022 11:11,8/21/2022 11:06,8/22/2022 11:09,8/23/2022 11:21,8/24/2022 11:13,8/25/2022 11:22,8/26/2022 11:28,8/27/2022 11:24,8/28/2022 11:31,8/29/2022 11:28,8/30/2022 11:33,8/31/2022 11:39,9/1/2022 11:15,9/2/2022 11:25,9/3/2022 11:28,9/4/2022 11:23,9/5/2022 11:27,9/6/2022 11:33
12336701,인텔 코어i5-10세대 10500 (코멧레이크S) (중고),280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,280000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,195000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000
14869631,인텔 코어i5-10세대 10500 ES (코멧레이크S) (해외구매),269300,269300,269300,269300,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,,275740,275740,275740,275740,275740,275740,275740,275740,,,,,,,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,,,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,,,,,,,,,,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,275740,,,,,,,,224850,224790,224790,224730,224610,224490,224370,224310,224250,224070,224020,224010,223950,223890,223830,223830,223710,223650,223590,223530,223290,223230,223170,223050,222930,222870,222630,222400,222390,225590,225590,225590,225590,225590,225590,225630,225630,225630,228190,228190,228190,228190,228190,228190,228190,228190,228190,,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,228190,,,,,,,,,,,,,228470,228470,228470,228470,228470,228470,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,228480,,,,,228480,228480,228480,228480
11405469,인텔 코어i5-10세대 10600 (코멧레이크S) (정품),328050,328050,328050,328050,328050,328050,328050,328050,328050,328050,328050,310800,310800,293770,293530,293240,293050,292810,292580,292330,292090,286530,286240,286050,286000,285810,288180,287950,287700,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,288280,289180,290770,296400,296400,296300,296300,291100,290100,289100,289100,289100,287170,286870,286620,286440,286260,286140,285900,285660,285480,285300,285070,284820,284580,284340,284160,284040,283740,283500,283260,283020,282790,282660,282480,282420,282240,282180,282060,282000,281760,281470,281280,281100,281530,281290,281660,281420,281130,280940,280880,280700,280640,280400,280220,280040,279800,289100,289100,289100,289100,289100,289100,289100,289100,289100,289100,289100,328040,327850,327680,319590,319590,319590,328090,327910,327670,,327490,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328090,328100,328100,328100,328100,328100,328100,328100,328100,328100,328100,328100,340000,340000,340000,340000,,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,317900,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,,,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,340000,412670,412670,412670,412660,412670,416640,416640,416640,416640,416640,416640,416640,416640,416640,416640,416640,416640,416640,416640
11430906,인텔 코어i5-10세대 10600K (코멧레이크S) (정품),355800,355800,355800,355800,355800,355800,355800,355800,355800,355800,355800,355800,355800,322880,322880,322880,322880,322880,322880,,322880,302780,302490,302300,302240,302010,301760,301580,301340,302850,302850,302850,302850,302850,302850,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,826880,,826880,287260,287260,287260,287260,738430,745900,750880,755860,760840,765820,770800,775780,778270,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,343100,,,740920,743410,745900,748390,750880,753370,758350,760840,763330,765820,770800,773290,780760,783250,788230,790720,793210,795700,798190,800680,805660,808150,813130,815620,823090,825580,826880,826880,826880,826880,826880,826880,826880,826880,826880
15813308,인텔 코어i5-10세대 10600K ES (코멧레이크S) (해외구매),371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,,,,,,,,,,,,,,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,371040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334080,334080,334080,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,330600,,,,,,330600,330600,330600,330600,330600,330600,330600,,,,,,,,330600,330600,330600,330600,330600,330600,330600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12151715,인텔 코어i5-10세대 10600K 어벤져스 에디션 (코멧레이크S) (정품),700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,292210,292210,292210,285570,285570,285570,285570,285570,285570,285570,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,298850,298850,298850,288890,288890,288890,288890,288890,288890,288890,288890,288890,288890,288890,288890,288890,288890,288890,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,292210,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,298850,,,,,,,,,,,,,,,,,,
11991320,인텔 코어i5-10세대 10600KF (코멧레이크S) (정품),278480,280540,280290,279990,279640,279340,279040,278640,278290,280450,282210,281980,281750,281560,281510,281260,281030,280840,280600,280420,280300,280060,280010,279820,279640,279590,279400,279220,279160,280060,280060,280060,280060,280060,280060,279820,279580,279330,279210,278980,278790,278550,278370,278310,278070,277830,277600,277410,277120,276880,276700,276510,276400,276340,276150,275970,275740,275550,275310,275070,275010,268600,268600,268600,268600,268600,268600,264400,264400,264400,264400,264400,264400,264400,264400,264400,264400,264400,264400,264400,259200,259200,256100,254790,254560,254500,254310,254080,253950,253770,253770,253480,253240,253050,252990,252870,252810,252630,252520,252330,252270,252030,253300,253070,254330,254090,253850,253610,253000,253000,252890,253000,249150,250000,249760,247800,247620,247380,247190,246950,246840,246710,246530,246290,246110,246050,245820,245630,245390,245210,245150,245090,244850,244670,244370,244430,244200,243950,243890,243770,243660,243470,243230,242940,242750,247520,249130,248890,248840,248840,248990,249030,249030,249030,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,251860,252210,252210,252210,252210,252210,252210,252210,252210,252210,252210,252210,252210,252210,252210,252210,252190,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252310,252280,252250,252230,252210,252200,252170,252150,252130,252310,252310,252310,252310,252310,252310,252310,252310,255720,255710,255710,255710,255670,255650,255630,255710,255710,255710,255710,255710,255660,255640,255590,255570,255550,255530
12110750,인텔 코어i5-10세대 10600KF (코멧레이크S) (벌크 + 쿨러),266350,266290,266060,265930,259950,259710,259480,259240,259050,258990,258700,258570,258340,258280,258030,257790,257560,257370,257190,257130,257070,256960,256710,256470,256230,256000,255810,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252990,252640,252400,252270,251980,251740,251680,251490,251430,251250,250960,250710,250530,250350,250110,249930,249810,249810,249570,249270,249090,249030,248860,248680,248430,248190,247950,247770,247590,247540,247290,247110,246930,246690,246450,243640,243640,243640,243640,243640,243640,243640,243640,243640,243640,243640,243640,243640,243640,241330,241090,240860,240670,240610,240550,240260,240070,240020,239960,239770,239530,239350,239290,239060,238870,238750,238690,238450,238210,237980,237740,237550,237310,237190,237010,236830,236590,236350,236170,236050,235990,235750,235570,235330,235150,234970,234910,234680,234490,234260,234010,233770,233530,233350,233290,233050,232810,232640,237000,237000,237000,237000,237000,237290,237330,237330,237330,240030,240030,240030,240030,240030,240030,240030,240030,239770,239770,240030,240030,240030,240030,240030,240030,240030,240030,240030,240190,240190,240190,240120,240100,240050,240000,239980,239910,249330,364350,364350,364350,364350,364350,241100,243430,243430,243430,237790,237790,237780,237780,237780,237780,237780,237780,237780,237780,237780,237780,237780,237780,237780,245880,245850,246080,246080,246080,246080,246920,246920,246890,246840,246820,246800,246790,246760,246720,246700,247270,247270,247210,247190,247160,247110,247070,247050,247040,253330,253330,253330,253330,253320,253320,253320,253320,253320,253330,253330,253340,253320,253330,253330,253330,253330
12110735,인텔 코어i5-10세대 10600KF (코멧레이크S) (벌크),260400,260400,260400,260400,253780,253780,253600,253420,253360,253300,253010,252820,252650,252460,252340,252280,252100,248680,248440,248200,247970,247780,247540,247570,247390,247340,247270,247150,247090,246860,246850,246610,246550,246490,246430,246200,245960,245770,245710,245470,245230,245180,244940,244690,244450,244390,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248200,248190,248010,247780,247540,247300,247110,246870,246630,246450,246160,245910,245670,245430,245190,234600,234430,234370,234180,234120,233830,233700,233520,233400,233160,232920,238900,238900,238900,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236760,236520,236280,235990,235750,235560,235440,235380,235140,234900,234720,234430,234240,234000,233880,233700,233520,233290,233050,232860,232680,232500,232270,232080,231840,231780,231490,231250,231000,230940,230710,230580,230340,230110,230050,229860,229620,229380,229140,228970,232430,232430,232430,232430,232710,232750,232750,232750,235400,235400,235400,235400,235400,235400,235400,235400,235130,235130,235400,235400,235400,235400,235400,235400,235400,235400,235400,235540,235540,235540,235470,235450,235410,235330,235270,235270,237400,237400,237400,280990,280990,280990,236410,238480,238480,238480,233310,233310,233300,233300,233300,233300,233300,233300,233300,233300,233300,233300,233300,233300,233300,237930,237900,241590,241590,241590,241590,243660,243660,243660,243660,243660,243660,243660,243660,243660,243660,243660,243660,243660,243660,243660,243660,243660,243650,244500,244500,244500,244500,248820,248820,248820,248820,248820,248820,248830,248820,248810,248770,248720,248700,248680,248640
13192430,인텔 코어i5-10세대 10600KF (코멧레이크S) (해외구매),315830,315830,315830,315830,315830,315830,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315830,315830,315830,315830,315830,315830,315830,315830,315830,315830,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,315780,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,278900,262050,262050,262050,262050,278900,278900,278900,280720,280720,280720,280720,280720,280720,280720,280720,280720,280720,280720,280720,280720,280720,280720,301000,301000,301000,291550,293000,293000,293000,293000,293000,288100,288100,288100,290440,290380,290190,290140,290140,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,290180,290180,281000,281000,281000,281000,281000,280970,280880,280800,280710,280620,280540,280470,280450,296260,296200,296180,296110,296080,296000,295920,295850,295830,295740,295660,295590,295560,295480,295410,307690,307690,307690,307690,298780,298700,298630,298620,298600,298580,298560,298550,298520,298510,298480,298460,298440,298420,298410,298380,298360,298330,298300,298280,298260,298250,298220,298200,298180,298160,298140,298120,298100,298090,298060,349920,349920,349920,349920,349920,345030,345030,345030,345030,345030,345030,345030,349920,349920,349920,349920,349920,349920,349920,349920
13619846,인텔 코어i5-11세대 11400 (로켓레이크S) (정품),226580,230940,230750,229430,224550,217000,217390,215950,215940,214370,212610,210690,206950,206200,205500,205500,205500,203990,202190,202970,200470,199760,198770,198760,199950,199490,202500,202500,202500,202500,202500,202500,202500,202950,205800,204730,201750,201750,199180,198980,202650,202650,202650,202650,202550,200180,201440,201030,201110,201000,201000,201000,201460,199900,203390,201480,201480,201480,201480,202440,204140,208670,209000,209780,209550,209360,210890,214490,214490,213480,213540,211800,211800,215880,215920,213850,212650,212650,212640,212460,212470,212650,212470,210890,209890,209890,209890,207900,209800,208490,213940,213760,210220,207950,207940,207930,207940,206540,207850,207560,207270,206960,206370,206010,205890,205220,203190,203080,203190,204730,204730,204490,203660,201700,201750,203760,203540,203380,203210,203020,202990,205880,205360,204430,204830,204540,204300,204360,204050,203930,203100,204870,212890,212840,212830,212600,212890,212890,213200,215040,214990,214990,214750,214300,214190,214540,214300,217870,217920,217920,217670,217700,217700,217620,215100,215100,215100,215100,215100,215100,215100,215100,215100,215100,215100,219860,219800,219790,219740,219740,219740,219700,219670,219640,218300,218300,218290,218290,218200,226500,226500,225780,222990,224190,224190,225270,208230,225980,224000,225960,225950,225950,225490,224990,233200,232310,228560,228480,228410,223260,228550,225920,229260,226620,226620,226620,228990,228000,228000,228000,228000,228000,228000,233460,233600,233570,233430,231990,232000,231990,232260,241670,240130,239000,243610,243610,243610,247600,242020,242020,242020,245850,245850,245850,243000,248500,245860,248070,248890,248890,248890,249780,249980,248900,246000,255770,255770,255770,260000
14096405,인텔 코어i5-11세대 11400 (로켓레이크S) (병행수입 박스),225440,225380,225130,224950,224830,222390,221060,223520,223280,223090,221780,221590,220310,220660,220420,220360,220180,218930,218690,217360,214840,209690,209570,209390,209150,208920,208680,208430,208190,208160,208160,208160,208160,208160,207180,207180,207180,207180,207120,205240,205190,205190,211930,211690,211510,211270,211040,210850,210560,210380,210140,210010,209980,214700,214700,217700,217910,218900,217550,217320,217130,217070,216890,214270,214040,213790,234660,225190,225180,225000,224820,224640,224410,224220,224220,224040,223860,223620,223380,223140,222900,222720,222480,222240,221950,221760,221700,221410,221280,221220,220990,220810,220630,220320,220080,219790,219600,219420,219240,219180,219120,218880,237970,237970,226560,263220,263220,263220,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,217000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,227000,228000,228000,228000,228000,228000,228000,228000,228000,228000,228000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,246620,249820,249820,249820,249820,249820,249820,249820,249820,249820,249820,258840,265170,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,270550,280070,285570,285570,,,,,,,,,,,,
13809164,인텔 코어i5-11세대 11400 (로켓레이크S) (벌크 + 쿨러),211000,211000,211000,214780,213930,211530,209500,208380,206850,206500,205450,202940,200330,198500,197490,197490,197490,196870,196240,195900,194980,195050,195050,195050,194600,194540,194440,207500,208460,208210,207970,207920,207670,207610,206450,205710,205550,205310,204900,204640,205170,204640,204400,204400,204400,204930,204930,202600,204750,203100,201740,201740,198300,198300,202400,206900,206900,206900,206900,207200,207200,207500,207880,208500,208500,208500,208500,217730,211200,211020,208090,207890,206220,216630,213620,213560,213150,213030,212910,212730,213740,193980,193980,213800,205990,204390,203890,203200,202490,212470,210110,209730,209490,209240,207630,204930,202950,200550,200430,200140,199950,199790,198090,210700,209250,204600,204420,204180,201880,196100,198100,197740,196090,196090,196090,195290,194490,201160,205400,202550,202320,202240,200190,197770,196330,196090,195900,195840,195600,195170,193090,195880,199390,199570,199070,198960,198720,198530,198290,198050,197810,197520,197280,197040,196800,195500,195100,196880,196650,196650,195670,193500,193500,194690,194700,194700,194700,194700,196420,196420,201350,200140,200140,200150,203020,202290,201000,200000,200000,200000,200000,200000,201300,201300,201300,202290,202290,202290,200800,202670,201520,201090,199890,196800,196800,201140,204300,204300,204300,204300,206740,206700,206000,205990,206790,206790,210180,210180,210180,211300,210500,223600,224000,223200,223200,223200,216000,216000,219910,217670,216630,216630,216630,220140,220550,213800,216810,220550,220550,220550,220550,219930,219210,215500,215500,215500,215500,215500,215500,215000,215000,215000,213100,213100,213100,218930,217220,217220,217220,217220,217220,222500,222500,224800,238700,238630,238610,238590,238530
13809185,인텔 코어i5-11세대 11400 (로켓레이크S) (벌크),205000,205000,205000,204990,204500,205490,203500,202380,201840,201490,199450,198060,197400,196170,195080,194820,194580,193670,193040,191650,190800,190650,190650,190650,190200,190060,189450,201060,186390,186390,186390,186390,186390,186390,201070,200480,200310,200310,200100,199780,200300,199730,199700,199700,199700,200340,198000,197700,199060,198710,198660,198660,193800,193800,197830,198390,196190,196190,196190,197020,190780,201560,200390,202500,202500,202500,202500,203490,211870,203790,200930,201090,199590,199190,212200,212200,211970,209730,210450,210210,206620,205850,203590,208830,200990,200490,199990,195800,197690,206700,204830,204330,204090,203900,202580,199680,197750,195410,198990,198720,198660,196360,194690,205200,201830,197180,196940,196700,191500,191700,193890,201800,198630,199480,199240,196880,194360,198800,198800,195120,194940,194760,192880,192700,191030,190790,190600,190540,190300,190120,187700,192990,193340,193820,194030,193820,201040,200800,200810,199480,198960,198960,198440,198240,198240,196870,191900,195740,195740,194810,193250,164160,189100,189890,187700,187700,187700,187700,193250,189000,189000,189000,189000,189000,189000,189000,188900,188900,188900,189000,197300,194000,199690,199690,197500,197600,197600,197600,196200,195800,197250,197860,196590,192500,192500,200000,200000,200000,200000,200000,204160,204160,203640,204160,204600,208830,209050,212980,212980,215000,219800,218000,219800,219760,219720,219710,216480,211000,211000,212990,211950,211950,211950,215130,215200,208800,208800,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,217950,217950,217950,233260,227990,227990,228790,228800
