Id,Name,01/01/2022 10:11,01/02/2022 10:12,01/03/2022 10:09,01/04/2022 10:10,01/05/2022 10:14,01/06/2022 10:16,01/07/2022 10:16,01/08/2022 10:09,01/09/2022 10:14,01/10/2022 10:10,01/11/2022 10:11,01/12/2022 10:11,01/13/2022 10:13,01/14/2022 10:12,01/15/2022 10:09,01/16/2022 10:16,01/17/2022 10:11,01/18/2022 10:13,01/19/2022 10:04,01/20/2022 10:18,01/21/2022 10:04,01/22/2022 10:04,01/23/2022 10:07,01/24/2022 10:07,01/25/2022 10:13,01/26/2022 10:13,01/27/2022 10:07,01/28/2022 10:06,01/29/2022 10:02,01/30/2022 10:08,01/31/2022 10:05,02/01/2022 10:10,02/02/2022 10:08,02/03/2022 10:05,02/04/2022 10:05,02/05/2022 9:58,02/06/2022 10:15,02/07/2022 10:07,02/08/2022 10:10,02/09/2022 10:13,02/10/2022 10:10,02/11/2022 10:13,02/12/2022 10:13,02/13/2022 10:15,02/14/2022 10:09,02/15/2022 10:18,02/16/2022 10:13,02/17/2022 10:05,02/18/2022 10:16,02/19/2022 10:12,02/20/2022 10:16,02/21/2022 10:12,02/22/2022 10:15,02/23/2022 10:19,02/24/2022 10:17,02/25/2022 10:15,02/26/2022 10:09,02/27/2022 10:16,02/28/2022 10:15,03/01/2022 10:25,03/02/2022 10:20,03/03/2022 10:21,03/04/2022 10:26,03/05/2022 10:18,03/06/2022 10:17,03/07/2022 10:19,03/08/2022 10:18,03/09/2022 10:21,03/10/2022 10:24,03/11/2022 10:24,03/12/2022 10:13,03/13/2022 10:16,03/14/2022 10:21,03/15/2022 10:23,03/16/2022 10:25,03/17/2022 10:22,03/18/2022 10:25,03/19/2022 10:19,03/20/2022 10:23,03/21/2022 10:26,03/22/2022 10:36,03/23/2022 10:38,03/24/2022 10:27,03/25/2022 10:27,03/26/2022 10:26,03/27/2022 10:38,03/28/2022 10:45,03/29/2022 10:41,03/30/2022 10:40,03/31/2022 10:38,04/01/2022 10:51,04/02/2022 10:40,04/03/2022 10:44,04/04/2022 10:47,04/05/2022 10:37,04/06/2022 10:40,04/07/2022 10:37,04/08/2022 10:43,04/09/2022 10:37,04/10/2022 10:43,04/11/2022 10:45,04/12/2022 10:41,04/13/2022 10:50,04/14/2022 10:51,04/15/2022 10:46,04/16/2022 10:39,04/17/2022 10:45,04/18/2022 10:58,04/19/2022 10:56,04/20/2022 11:00,04/21/2022 10:51,04/22/2022 10:59,04/23/2022 10:48,04/24/2022 10:46,04/25/2022 10:50,04/26/2022 10:57,04/27/2022 11:00,04/28/2022 11:32,04/29/2022 11:00,04/30/2022 11:00,05/01/2022 11:20,05/02/2022 11:01,05/03/2022 11:00,05/04/2022 10:59,05/05/2022 10:52,05/06/2022 10:48,05/07/2022 10:44,05/08/2022 10:54,05/09/2022 10:59,05/10/2022 10:28,05/11/2022 10:59,05/12/2022 10:58,05/13/2022 11:01,05/14/2022 11:06,05/15/2022 11:02,05/16/2022 10:46,05/17/2022 10:52,05/18/2022 10:45,05/19/2022 11:02,05/20/2022 10:52,05/21/2022 10:26,05/22/2022 10:47,05/23/2022 10:52,05/24/2022 10:57,05/25/2022 10:56,05/26/2022 11:00,05/27/2022 10:56,05/28/2022 10:49,05/29/2022 11:06,05/30/2022 11:02,05/31/2022 10:59,06/01/2022 11:13,06/02/2022 11:00,06/03/2022 10:47,06/04/2022 10:44,06/05/2022 10:58,06/06/2022 10:57,06/07/2022 10:52,06/08/2022 10:52,06/09/2022 10:53,06/10/2022 11:01,06/11/2022 10:52,06/12/2022 11:05,06/13/2022 11:06,06/14/2022 11:08,06/15/2022 11:01,06/16/2022 10:55,06/17/2022 10:57,06/18/2022 10:57,06/19/2022 11:06,06/20/2022 10:58,06/21/2022 10:59,06/22/2022 11:09,06/23/2022 10:58,06/24/2022 11:01,06/25/2022 11:05,06/26/2022 11:10,06/27/2022 11:04,06/28/2022 11:02,06/29/2022 11:06,06/30/2022 11:06,07/01/2022 11:21,07/02/2022 11:02,07/03/2022 11:08,07/04/2022 11:14,07/05/2022 11:06,07/06/2022 11:23,07/07/2022 11:13,07/08/2022 11:08,07/09/2022 10:57,07/10/2022 11:20,07/11/2022 11:05,07/12/2022 11:19,07/13/2022 11:06,07/14/2022 11:20,07/15/2022 11:23,07/16/2022 11:05,07/17/2022 11:11,07/18/2022 11:09,07/19/2022 11:22,07/20/2022 11:06,07/21/2022 11:08,07/22/2022 11:10,07/23/2022 11:09,07/24/2022 11:13,07/25/2022 11:08,07/26/2022 11:21,07/27/2022 11:13,07/28/2022 11:06,07/29/2022 11:19,07/30/2022 11:06,07/31/2022 11:23,08/01/2022 11:20,08/02/2022 11:25,08/03/2022 11:07,08/04/2022 11:02,08/05/2022 11:04,08/06/2022 11:01,08/07/2022 11:10,08/08/2022 11:01,08/09/2022 11:12,08/10/2022 10:52,08/11/2022 10:56,08/12/2022 11:00,08/13/2022 10:55,08/14/2022 11:12,08/15/2022 11:19,08/16/2022 11:13,08/17/2022 11:25,08/18/2022 11:24,08/19/2022 11:14,08/20/2022 11:12,08/21/2022 11:07,08/22/2022 11:10,08/23/2022 11:22,08/24/2022 11:14,08/25/2022 11:22,08/26/2022 11:29,08/27/2022 11:24,08/28/2022 11:31,08/29/2022 11:29,08/30/2022 11:34,08/31/2022 11:39,09/01/2022 11:16,09/02/2022 11:25,09/03/2022 11:29,09/04/2022 11:23,09/05/2022 11:28,09/06/2022 11:33
9300696,마이크론 2200 M.2 NVMe (512GB),79570,79570,79570,79570,79570,79570,79510,79490,79360,79250,79130,79030,79010,78970,78850,78760,78730,78610,78490,78400,78320,78220,78220,79570,79540,79420,79390,79570,,,,79570,79510,79450,,,,,,,,,,,,,,,,79570,79570,79570,79570,79570,79570,79570,79570,,,79570,79570,79570,79570,79570,79570,79570,79570,79570,79570,79510,,,79330,,,79120,79090,79090,81390,81270,81150,81120,81000,80970,80850,80710,80610,80580,80490,80460,80370,80230,80140,79980,,79740,79680,79590,79530,79470,79330,79230,79200,79110,79000,78970,78880,78750,78660,78570,78540,78510,78390,78270,81390,81300,81280,81240,81360,81300,81190,81120,,,80910,80880,80770,80760,80640,80560,80490,80460,80350,80320,80220,80190,80050,79920,79890,79780,79750,79650,79620,81330,81300,81190,81100,78210,80830,78210,78190,78210,78210,,,,,,78110,78090,78010,78000,78180,78180,,,,78180,78100,78010,78000,81360,81290,,81190,81140,81070,81050,80980,80900,,80720,80640,80570,80550,80500,80400,80340,80270,80200,80180,80110,80090,80000,79930,,,,,,,,,,,,,,,,,,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
9300669,마이크론 2200 M.2 NVMe (256GB),40940,40920,40790,40700,40670,40580,40460,40400,40380,40280,40260,40130,40010,39910,39770,39650,39550,39530,39410,39280,39170,39040,38910,38810,38720,38700,40880,40850,,,,40460,40430,40400,,,,,,,,,,,,,,,,41310,41290,41170,41050,39960,39930,39810,39790,,,39570,39540,39420,39330,41490,41400,41280,41160,39320,40380,40320,,,39320,,,38980,38200,38980,38870,38740,38880,40290,40170,40140,40000,39850,39750,39640,39540,39460,39460,40200,40200,40200,,40550,40520,40430,39780,39890,39870,38220,39210,39290,39270,39280,39280,39280,39280,39280,39510,39490,39490,39490,39490,39490,39490,39510,39490,39490,39490,39490,,,39490,39490,39490,39490,39490,39390,39330,39270,39120,39000,38990,38970,38900,38880,39020,39020,38990,38890,38770,38660,38660,39290,39290,39290,39290,39230,39230,39240,39240,,,,,,39240,39210,39190,39110,39080,39010,,,,38750,38670,38580,38510,38490,38400,,38380,38380,38380,38380,38380,38380,,38380,38370,38370,38370,38370,38370,38280,38190,38110,38090,38340,38260,38190,38160,,,,,,,,,,,,,,,,,,38090,38340,38310,38300,38290,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38370,38330,38310,38290,38580,38580,38580,38580,38560,38550,37480,37440,37400,37380,37360
14560604,마이크론 2200 M.2 NVMe 벌크 (256GB),40710,40690,40590,40560,40440,40410,34990,34990,34990,34990,37990,37930,37900,37870,37750,37720,37630,37610,37490,37360,37330,37240,37190,40110,40080,39960,39840,,39600,39480,39450,39330,39210,39150,39120,38490,38490,38490,40110,39990,39970,39870,39750,39690,39670,39570,,,,39210,39190,39070,38950,38820,38730,38680,38580,38550,40660,40660,40660,40660,,,,,,,,,39900,39900,39880,39850,39760,39670,39640,39500,39430,39310,39190,39160,39070,39040,38900,38800,38770,38710,38620,38590,38540,38540,38540,38540,38720,38640,38540,38450,38360,38330,38300,38270,37580,37450,37340,37310,37280,37280,37300,39290,39260,39170,39050,38930,38870,38780,38760,38730,38690,38630,38580,38510,38480,38390,38330,38300,,38090,,,,37760,37680,37690,37690,37690,37690,37690,37690,37690,37690,37690,37690,37690,37690,37900,38930,38810,38660,38590,38500,38480,38410,38380,38310,38300,38220,38200,38120,,37960,37940,37910,37850,37830,37760,37740,37660,37590,37570,37500,37480,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37470,37430,37390,37370,37350,,,,,,37230,37210,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,37550,38350,38320,38300,38280,38230
12919214,마이크론 2300 M.2 NVMe 디어스엠 (2TB),265610,265540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248990,248990,248990,248980,248800,248750,248560,248380,248330,248090,247900,247660,247420,,247240,262950,262770,262470,262230,261990,261930,261740,261680,261620,261390,261150,261080,260850,260660,260600,260540,,,,,260000,259760,259520,259350,257300,256270,256030,,,255550,,255140,254890,254600,254410,254230,254170,254110,253820,253630,253570,253280,253090,252860,257480,,,,,,,,,,,,,,,,,,,245980,245750,245500,241650,241600,241600,244780,244660,244480,244240,,244060,243880,,,,,,,,,,,,,,,,,245500,,,,,,,,,,,,,389500,389500,389500,389500,389500,,,,,,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,,,389500,,389500,389500,,,,,,,,,,,,,,,,,,,,,,389500,,389500,,,,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,,,,,,,,,389500,389500,389500,389500,389500,389500
12920228,마이크론 2300 M.2 NVMe 디어스엠 (1TB),128450,128390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124790,127380,127380,127370,127320,127080,126890,126710,126590,126540,131760,127550,127310,,127010,126780,126600,134200,133970,133730,133600,133370,133310,133120,133060,133010,132760,132520,132460,132220,131980,,,,,128870,128810,128570,128280,128150,127980,127740,,,127310,,126890,126710,126470,126170,125990,125690,125450,125210,125030,131760,131580,131520,131470,131720,,,,,,,,,,,,,,,,,,,120460,120780,120780,120780,120780,120780,120780,120780,120780,120780,,120780,120780,,,,,,,,,,,,,,,,,121450,,,,,,,,,,,,,122170,122170,122170,122170,122170,,,,,,122000,121970,121900,123190,122120,122110,122110,122110,122110,122110,122080,122010,121940,121860,121770,121690,121610,121540,,,123250,,123110,123030,,,,,,,,,,,,,,,,,,,,,,111170,,111110,,,,111020,110990,110970,110940,110910,110890,110870,110860,110830,110810,110790,110770,110750,110730,110710,110680,110630,110610,110590,110570,110530,110490,110450,,,,,,,,,110260,110230,110210,110170,110150,110130
12920282,마이크론 2300 M.2 NVMe 디어스엠 (512GB),79890,79870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81600,81470,81440,81410,81390,81270,81170,81080,81050,80930,80810,80780,80660,,80510,80400,80310,75190,75080,75070,75070,75050,74980,74890,74780,74660,74530,74410,74320,74290,74260,,,,,78840,78840,78840,77400,76700,76700,78840,,,78840,,78840,78840,78840,78840,78840,78840,78840,78840,78840,78840,78840,78840,78840,78840,,,,,,,,,,,,,,,,,,,71550,71520,71490,71460,71340,71230,71220,71190,71140,71140,,71140,71140,,,,,,,,,,,,,,,,,71530,,,,,,,,,,,,,68120,68120,68120,73800,73800,,,,,,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,,,73800,,73800,73800,,,,,,,,,,,,,,,,,,,,,,63000,,63000,,,,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,61440,61590,,,,,,,,,61890,61870,61840,61820,61800,61780
12920354,마이크론 2300 M.2 NVMe 디어스엠 (256GB),39840,40920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42230,42140,42130,42010,41900,41780,41680,41590,41530,41510,41410,41320,41200,,41050,40960,40910,40780,40690,40580,40480,40460,40360,40270,40150,40130,42680,42560,42530,42410,42350,,,,,41870,41760,41630,41550,41430,41330,41210,,,41030,,40800,40670,40550,40430,40340,40220,40100,40040,39920,39800,39660,41760,41680,41750,,,,,,,,,,,,,,,,,,,40460,40690,40690,40690,40690,40690,40690,40600,40450,40360,,40360,40360,,,,,,,,,,,,,,,,,40180,,,,,,,,,,,,,40270,40270,40270,40240,40240,,,,,,40050,40030,40010,39980,39900,39830,39810,39730,39650,39640,39600,39420,39430,39350,39300,39230,39200,39200,,,40730,,40580,40550,,,,,,,,,,,,,,,,,,,,,,39310,,39270,,,,39180,39150,39130,39100,39070,39050,39030,39020,38990,38970,38950,38930,38910,38890,38870,38860,38810,38790,38750,38730,38670,38630,38610,,,,,,,,,38400,38360,38330,38290,38270,38250
15307712,마이크론 2300 M.2 NVMe 씨넥스존 (2TB),272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15307769,마이크론 2300 M.2 NVMe 씨넥스존 (1TB),135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,,135000,135000,135000,135000,135000,135000,135000,272850,272850,272850,,,272850,,,,,,272850,,272850,,,,,,,,,,,,,,,272850,272850,272850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272850,272850,272850,272850,272850,272850,272850,,,272850,272850,272850,272850,272850,272850,272850,272850,,272850,272850,272850,,,272850,272850,272850,,,,,,,272850,272850,272850,272850,272850,272810,272580,272390,272330,272150,272040,277400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130700,130700,130700,130700,130700,130700,,,,,,,,,,,,,,,,,129920,129900,129890,129860,129850,,,,,,,,129650,129620,,,129570,129540,129520,129500,129480,129460,129440,129420,129410,129360,129340,129300,129280,,,,,,129100,,129060,129040,,,,,128920,,128860,128840
15307802,마이크론 2300 M.2 NVMe 씨넥스존 (256GB),43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43190,43060,43200,43200,43200,43200,43200,,,,,,,,,272850,272850,272850,272850,272850,272850,272850,272850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272850,272850,272850,42460,42370,42340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42680,42680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41800,41800,41800,41800,41790,41770,,,,,,,,,,,,,,,,,41000,40980,40970,40940,40930,,,,,,,,41060,41060,,,41060,41060,41060,41060,41060,41060,41060,41060,41060,41060,41060,41060,41060,,,,,,40980,,41290,41290,,,,,41190,,41130,41110
15307769,마이크론 2300 M.2 NVMe 씨넥스존 (2TB),,,,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,272850,,,272850,272850,,272850,272850,272850,272850,272850,272850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15307802,마이크론 2300 M.2 NVMe 씨넥스존 (2TB),,,,,,,,,,,,,,,,,,,,,,,,272850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429569,마이크론 Crucial BX500 대원CTS (2TB),251300,251300,251300,242950,242940,241070,239690,235820,235630,235580,234730,234380,229990,229790,236550,234050,234050,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251300,251020,250920,260000,260000,259760,259520,259460,256780,256790,256840,257310,257310,257310,257310,257310,257310,257310,257310,259290,259290,259290,253870,253920,259290,253920,259290,259290,253870,253870,250950,251320,251320,250950,250950,250950,253870,250950,253870,259220,259040,253870,255730,253870,259290,259290,259290,259290,259290,259290,253870,256270,256080,255850,255830,257260,257090,257090,250950,257090,257090,250800,250580,250460,250180,249940,249760,249640,249420,249360,249120,248900,248700,248470,248460,248240,245860,246620,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,,249370,249370,249270,249280,249310,249320,249320,249320,249250,249250,249250,249250,249250,249180,249160,249080,249050,248980,248930,248870,248850,248830,248760,248730,248660,248580,248490,248420,248400,248310,248230,248150,248070,249210,247920,247830,247750,247450,247380,247310,247250,247230,247150,247070,247000,246970,246910,246890,246820,249280,249230,249160,249130,244960,237000,236990,236990,233850,233840,233590,233810,233790,233740,233720,233710,233690,38300,38300,,,,,,,,39780,39940,39940,39940,39940,39920,39920,,39940,39940,39940,39940,39940,39940,,,,,,,38960,38940,38880,38810,38490,38490,38490,38500
11056662,마이크론 Crucial BX500 아스크텍 (2TB),251300,251300,251300,251300,256470,256290,255930,253880,253700,253580,253340,251880,248840,248770,243940,243700,243640,262000,262000,262000,262000,261880,261820,262000,262000,261830,261950,261880,,,,261290,261100,,,,,,,,,,,,,,,,,,,,,,,,,,,261460,261230,262000,261100,261830,261640,261440,262000,261030,261550,258890,258700,259030,258300,258800,259050,252000,259170,259160,258920,259340,261950,261950,261950,261890,258680,258440,258200,261950,261950,261950,261900,261900,261900,261950,261950,250690,250740,261830,261900,261900,261270,261150,260000,260000,260000,260000,260000,260000,260000,260000,260000,257640,257890,257590,257490,257940,260000,257590,257000,256680,256450,240190,255500,255500,255500,255500,255500,255500,255500,255400,255400,255350,255100,254800,254500,254300,254200,254050,254050,254050,254050,254050,254050,254050,254050,,254050,254050,254050,254050,254050,253870,253800,253740,253680,253640,253620,253560,253500,253430,247280,246480,246480,246480,246480,246480,246480,246280,246280,246280,246280,246280,246280,246280,240000,240000,240000,240000,240000,240000,243280,243280,243280,243280,243280,243280,243280,229380,229380,229380,229380,229380,229380,229380,229380,227380,227340,227260,227190,226670,226560,226560,,,,,,225770,225670,,225580,225580,225580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231870,231770,230480,233980,233970,233970,233970,212300
10583226,마이크론 Crucial BX500 아스크텍 (1TB),118830,118940,118710,118920,118810,118740,110470,112530,112290,113150,117610,116380,116230,116220,114940,114890,114650,109300,118950,118890,119000,109900,109900,119000,119000,118890,118890,118950,,,,110600,110600,,,,,,,,,,,,,,,,,,,,,,,,,,,117880,116330,119000,118880,112990,112990,112990,118000,117880,117830,116890,115520,115350,115110,114380,113190,110740,110740,116830,109450,109450,118000,118000,118000,113660,110500,110500,111920,117940,110500,118980,113850,115510,113130,116520,116000,118090,114260,110500,118300,117950,117700,117470,118000,118000,116460,115450,107700,118000,118000,116510,107700,117010,107600,107600,115670,115670,107700,107700,114030,112590,112540,110670,110000,107500,107000,107000,107000,107000,107000,107000,107000,107000,107000,107000,107000,107000,107000,115670,115670,115670,115670,115670,115670,115670,115670,,109950,114020,114020,114020,112750,110270,110270,110270,110260,110260,110260,110260,109000,109000,109000,109000,109000,109000,109000,113710,111530,111530,111530,111530,111530,110260,110260,113410,109100,109100,109100,109100,109100,109090,114090,112010,109490,109490,109490,108240,108240,108240,108240,108240,108240,108240,108240,108240,108240,108240,108240,108240,108240,108240,108240,108240,,,,,,110710,110710,,110710,110710,109500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113810,109650,109650,109650,109650,109650,109650,105310
6453812,마이크론 Crucial BX500 아스크텍 (480GB),64250,64980,62970,63470,64470,64900,62810,64140,64010,61490,64200,63030,63980,63420,63300,63180,63090,65000,65000,65000,65000,64940,64830,65000,65000,64980,65000,64970,,,,64550,64520,,,,,,,,,,,,,,,,,,,,,,,,,,,64940,64820,64790,64230,64170,64090,63960,64350,63870,65000,63720,64100,64100,64740,61720,61690,62630,64350,64260,64170,65000,63820,64850,63700,61000,64910,64770,64670,59800,59800,65000,63640,63580,63460,63640,63640,64950,63380,64940,64980,64980,64980,64950,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,61830,61730,61700,61580,61460,61350,61230,61110,60990,60870,60750,60630,,60370,60250,60100,59980,59880,59840,59840,59840,59840,59840,59840,59840,59840,59810,59720,59650,59620,59560,59520,59450,59430,59350,59280,59260,59190,59150,59120,59040,58970,58810,58470,58390,58320,58300,58230,58210,58130,58040,57970,57930,57870,57830,57740,57660,57590,57560,57480,57420,57400,57310,57220,57160,57150,57080,53520,53480,,,,,,53370,53350,,53310,53300,53290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58200,52580,51730,51670,51650,51630,51610
6453805,마이크론 Crucial BX500 아스크텍 (240GB),37000,37000,36440,35500,37000,37000,37000,37000,37000,37000,35950,35920,35630,37000,36500,36440,36440,37000,37000,40150,39940,40420,40210,39500,43020,41110,39500,42370,,,,39830,39710,,,,,,,,,,,,,,,,,,,,,,,,,,,40890,40770,40670,40850,40510,40400,40490,41800,39850,41070,39460,38500,38500,38500,41390,41370,43480,43440,43090,39400,43480,43480,40960,39400,38400,43480,41360,41390,41420,40000,40000,40000,40370,40520,40520,40520,43480,42110,38400,43480,43480,43480,43480,42600,42600,42600,42600,38300,42600,39780,42350,40060,38280,40170,40170,40160,39570,39430,38550,38290,36900,36880,36880,36370,36000,36000,38100,36100,36100,36100,38270,38240,39130,37400,37600,37600,37600,37600,37600,37600,37500,37370,37260,37260,36910,37260,,36400,37470,37470,37470,37240,36420,36420,36420,37290,37290,37290,37290,37480,37440,37090,36500,36500,36500,35500,36310,36440,36600,36600,36650,36650,35500,35500,35500,35500,35200,35200,35200,35200,36400,35600,35600,36660,36650,36650,35990,35590,35590,36650,37490,38250,38190,38110,38010,37930,38040,38080,37760,37930,39000,38960,38400,,,,,,37720,38380,,38990,38990,38990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53740,52580,36840,36690,36960,36950,36950,36300
6453800,마이크론 Crucial BX500 아스크텍 (120GB),35170,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35150,35170,35170,35170,35170,,,,33120,33120,,,,,,,,,,,,,,,,,,,,,,,,,,,36040,36040,37020,37020,37020,37020,37020,37020,37020,37020,37020,37020,37020,37020,37020,37020,37020,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,38750,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,,,,,,47000,47000,,47000,47000,47000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37260,37220,45590,45590,45590,45590,45590,45590
11087808,마이크론 Crucial BX500 해외구매 (2TB),,,,,,,,,,,,,,,256990,256990,256990,256990,256990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11087823,마이크론 Crucial BX500 해외구매 (1TB),,,,,,,,,,,,,,,117520,132130,132130,132130,132130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8376327,마이크론 Crucial BX500 해외구매 (960GB),,,,,,,,,,,,,,,167720,167720,167720,167720,167720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
